time,x=0.000000,x=0.100000,x=0.200000,x=0.300000,x=0.400000,x=0.500000,x=0.600000,x=0.700000,x=0.800000,x=0.900000,x=1.000000,x=1.100000,x=1.200000,x=1.300000,x=1.400000,x=1.500000,x=1.600000,x=1.700000,x=1.800000,x=1.900000,x=2.000000,x=2.100000,x=2.200000,x=2.300000,x=2.400000,x=2.500000,x=2.600000,x=2.700000,x=2.800000,x=2.900000,x=3.000000,x=3.100000,x=3.200000,x=3.300000,x=3.400000,x=3.500000,x=3.600000,x=3.700000,x=3.800000,x=3.900000,x=4.000000,x=4.100000,x=4.200000,x=4.300000,x=4.400000,x=4.500000,x=4.600000,x=4.700000,x=4.800000,x=4.900000,x=5.000000,x=5.100000,x=5.200000,x=5.300000,x=5.400000,x=5.500000,x=5.600000,x=5.700000,x=5.800000,x=5.900000,x=6.000000,x=6.100000,x=6.200000
1.60000000,1.60826161,1.70615840,1.80294062,1.89769078,1.98959156,2.07768909,2.16081037,2.23798592,2.30884503,2.37326519,2.43059732,2.47947912,2.51852700,2.54713231,2.56557587,2.57451135,2.57441449,2.56540471,2.54739262,2.52030323,2.48420926,2.43935850,2.38614794,2.32509026,2.25678963,2.18192699,2.10124999,2.01556467,1.92572717,1.83263512,1.73721865,1.64043114,1.54323965,1.44661529,1.35152351,1.25891441,1.16971334,1.08481153,1.00505725,0.93124707,0.86411706,0.80433248,0.75247295,0.70900885,0.67426874,0.64841363,0.63146027,0.62340345,0.62442351,0.63502680,0.65588563,0.68732988,0.72886233,0.77925260,0.83726597,0.90230755,0.97426111,1.05277865,1.13695199,1.22567184,1.31801710,1.41318213,1.51026305
1.65000000,1.65781662,1.75052272,1.84218930,1.93189598,2.01886339,2.10228536,2.18111288,2.25429307,2.32127004,2.38196474,2.43608475,2.48260712,2.52012692,2.54769885,2.56528571,2.57348212,2.57292937,2.56395612,2.54659378,2.52078205,2.48654888,2.44408384,2.39373291,2.33596652,2.27135050,2.20052716,2.12420333,2.04314146,1.95815145,1.87008249,1.77981455,1.68824954,1.59630235,1.50489169,1.41493091,1.32731885,1.24293092,1.16261026,1.08715924,1.01733100,0.95382016,0.89725072,0.84815736,0.80695736,0.77391926,0.74915621,0.73269223,0.72462851,0.72533603,0.73547450,0.75566360,0.78593939,0.82548903,0.87305448,0.92770829,0.98918431,1.05740974,1.13186837,1.21157519,1.29553515,1.38296558,1.47309927,1.56503203
1.70000000,1.70735232,1.79463163,1.88095270,1.96540996,2.04723859,2.12574256,2.20003163,2.26906105,2.33209981,2.38898719,2.43967178,2.48352081,2.51928156,2.54578659,2.56263960,2.57024890,2.56932933,2.56041093,2.54368951,2.51916371,2.48683753,2.44684313,2.39946831,2.34513397,2.28436266,2.21775494,2.14597451,2.06973816,1.98980751,1.90698121,1.82208682,1.73597258,1.64949891,1.56352984,1.47892433,1.39652773,1.31716331,1.24162397,1.17066409,1.10499096,1.04525460,0.99203286,0.94580847,0.90693850,0.87563178,0.85197252,0.83603295,0.82806167,0.82861408,0.83841881,0.85792446,0.88683299,0.92411947,0.96865844,1.01987860,1.07773755,1.14209041,1.21226071,1.28727050,1.36627149,1.44858527,1.53346176,1.62001298
1.75000000,1.75687157,1.83850289,1.91925676,1.99826553,2.07477124,2.14814585,2.21765877,2.28235372,2.34138173,2.39442470,2.44153201,2.48243397,2.51616484,2.54149095,2.55768475,2.56486880,2.56371566,2.55491069,2.53883829,2.51560286,2.48521645,2.44776314,2.40346830,2.35269577,2.29591875,2.23369216,2.16663394,2.09541312,2.02074110,1.94336394,1.86405474,1.78360595,1.70282138,1.62250820,1.54346887,1.46649313,1.39235005,1.32178024,1.25548788,1.19413180,1.13831350,1.08855883,1.04529121,1.00880316,0.97925199,0.95672238,0.94137840,0.93363928,0.93420332,0.94376099,0.96249626,0.98980021,1.02457853,1.06596370,1.11371767,1.16789349,1.22820346,1.29386246,1.36397356,1.43783675,1.51483921,1.59424091,1.67519175
1.80000000,1.80637635,1.88215444,1.95713114,2.03049856,2.10151201,2.16957647,2.23409611,2.29425638,2.34917251,2.39835104,2.44181185,2.47955836,2.51098308,2.53494994,2.55049183,2.55739575,2.55617336,2.54758435,2.53219656,2.51026026,2.48183594,2.44697902,2.40585363,2.35876010,2.30611540,2.24842395,2.18625482,2.12022703,2.05099977,1.97926462,1.90573833,1.83115554,1.75626145,1.68180438,1.60852828,1.53716528,1.46842831,1.40300367,1.34154306,1.28465371,1.23288385,1.18670068,1.14646189,1.11239620,1.08462703,1.06327691,1.04863944,1.04130080,1.04202785,1.05136258,1.06917615,1.09463131,1.12671528,1.16488595,1.20915739,1.25955804,1.31563964,1.37658330,1.44162261,1.51018347,1.58168650,1.65540741,1.73055457
1.85000000,1.85586779,1.92560382,1.99460834,2.06214918,2.12751073,2.19011031,2.24944865,2.30487290,2.35554612,2.40083299,2.44063048,2.47508974,2.50396058,2.52634254,2.54116520,2.54789171,2.54677530,2.53854519,2.52391337,2.50329904,2.47685391,2.44463427,2.40675205,2.36344047,2.31505332,2.26203872,2.20491302,2.14424268,2.08063272,2.01471843,1.94715833,1.87862746,1.80981056,1.74139521,1.67406500,1.60849260,1.54533294,1.48521598,1.42873836,1.37645194,1.32884607,1.28632249,1.24916951,1.21755997,1.19161055,1.17152156,1.15773827,1.15097838,1.15198056,1.16104671,1.17774369,1.20113025,1.23040321,1.26534704,1.30611345,1.35261952,1.40428610,1.46033729,1.52015613,1.58325977,1.64908310,1.71693188,1.78608804
1.90000000,1.90534646,1.96886798,2.03172259,2.09326200,2.15281892,2.20981859,2.26381937,2.31432000,2.36059720,2.40194183,2.43808592,2.46919924,2.49532378,2.51588067,2.52984850,2.53643857,2.53558982,2.52789072,2.51412566,2.49487988,2.47043334,2.44088026,2.40629860,2.36685604,2.32283741,2.27462806,2.22268695,2.16752496,2.10969078,2.04976162,1.98833613,1.92602802,1.86345985,1.80125677,1.74004027,1.68042186,1.62299663,1.56833604,1.51697870,1.46941651,1.42607373,1.38728090,1.35325806,1.32413872,1.30006720,1.28135635,1.26860142,1.26258593,1.26391781,1.27260534,1.28797539,1.30912284,1.33553493,1.36726445,1.40448208,1.44695375,1.49403117,1.54504221,1.59951061,1.65700920,1.71698291,1.77878506,1.84177897
1.95000000,1.95481268,2.01196333,2.06850881,2.12388542,2.17749170,2.22876995,2.27730643,2.32272069,2.36444010,2.40176245,2.43426485,2.46203106,2.48528710,2.50379654,2.51672440,2.52314804,2.52269094,2.51570603,2.50295523,2.48515606,2.46273875,2.43587479,2.40463558,2.36913202,2.32957702,2.28628680,2.23965746,2.19014060,2.13822618,2.08443151,2.02929373,1.97336370,1.91720023,1.86136446,1.80641423,1.75289824,1.70134991,1.65227981,1.60616490,1.56343183,1.52443356,1.48942640,1.45856984,1.43198335,1.40987550,1.39269290,1.38115042,1.37600986,1.37765952,1.38581078,1.39965792,1.41845914,1.44201322,1.47054289,1.50414095,1.54243019,1.58476709,1.63061775,1.67961877,1.73137135,1.78533871,1.84093780,1.89761407
2.00000000,2.00426684,2.05490610,2.10500192,2.15407060,2.20158872,2.24703307,2.29000252,2.33019834,2.36720441,2.40039860,2.42925375,2.45370624,2.47404302,2.49032792,2.50200835,2.50816777,2.50816930,2.50207054,2.49050840,2.47426899,2.45393173,2.42977971,2.40191196,2.37039985,2.33538627,2.29711320,2.25590786,2.21215819,2.16629252,2.11876632,2.07005369,2.02064114,1.97102236,1.92169307,1.87314598,1.82586543,1.78032121,1.73696019,1.69619338,1.65837645,1.62378599,1.59260549,1.56494965,1.54095554,1.52092835,1.50544829,1.49529166,1.49110322,1.49299469,1.50042932,1.51259736,1.52901017,1.54974093,1.57506945,1.60495321,1.63891744,1.67639064,1.71698318,1.76040883,1.80628291,1.85410291,1.90336069,1.95357969
2.05000000,2.05370964,2.09771271,2.14123648,2.18387019,2.22517404,2.26467902,2.30199620,2.33687247,2.36902884,2.39797374,2.42314865,2.44433081,2.46175792,2.47570408,2.48593765,2.49168222,2.49214175,2.48706712,2.47687878,2.46234533,2.44416633,2.42275755,2.39828203,2.37079715,2.34038439,2.30720913,2.27152398,2.23364806,2.19394466,2.15280517,2.11063903,2.06786713,2.02491671,1.98221680,1.94019365,1.89926563,1.85983674,1.82228677,1.78695588,1.75412316,1.72398637,1.69666387,1.67224907,1.65093062,1.63313056,1.61953675,1.61090744,1.60768484,1.60969141,1.61623421,1.62662333,1.64066055,1.65861199,1.68071279,1.70677310,1.73628706,1.76880201,1.80405523,1.84180453,1.88167878,1.92322789,1.96602388,2.00966162
2.10000000,2.10314217,2.14040005,2.17724666,2.21333733,2.24831537,2.28178283,2.31337414,2.34285697,2.37005485,2.39462811,2.41606179,2.43400616,2.44857368,2.46013503,2.46875780,2.47390796,2.47475782,2.47079227,2.46215320,2.44949640,2.43358486,2.41496741,2.39390312,2.37046713,2.34469589,2.31668044,2.28659430,2.25468234,2.22123865,2.18658794,2.15107327,2.11504859,2.07887355,2.04290933,2.00751442,1.97303954,1.93982031,1.90816552,1.87833922,1.85053949,1.82488710,1.80145023,1.78033046,1.76179818,1.74639352,1.73486016,1.72784991,1.72554335,1.72750939,1.73301573,1.74158766,1.75329918,1.76850529,1.78732575,1.80945186,1.83441545,1.86190280,1.89174669,1.92372595,1.95749310,1.99266607,2.02889673,2.06584505
2.15000000,2.15256586,2.18298568,2.21306650,2.24252494,2.27108280,2.29842396,2.32422376,2.34826027,2.37042157,2.39051332,2.40812419,2.42283900,2.43461420,2.44380580,2.45070889,2.45508427,2.45620142,2.45336536,2.44641995,2.43582047,2.42231506,2.40656061,2.38893241,2.36955723,2.34845042,2.32563719,2.30121024,2.27533500,2.24823173,2.22015526,2.19138031,2.16219254,2.13288296,2.10374382,2.07506452,2.04712623,2.02019314,1.99449853,1.97022539,1.94748893,1.92634054,1.90682032,1.88906966,1.87346011,1.86062761,1.85129954,1.84593926,1.84444585,1.84621259,1.85058669,1.85735865,1.86681000,1.87928225,1.89475031,1.91284249,1.93318369,1.95559369,1.97996594,2.00609063,2.03365991,2.06236975,2.09194776,2.12211456
2.20000000,2.20198244,2.22548784,2.24873017,2.27148547,2.29354758,2.31468600,2.33463517,2.35318712,2.37026269,2.38578606,2.39948424,2.41094905,2.41999461,2.42687624,2.43201428,2.43546067,2.43668752,2.43493520,2.42977820,2.42140803,2.41046942,2.39767675,2.38352314,2.36821698,2.35178221,2.33419386,2.31546641,2.29568209,2.27498237,2.25354846,2.23158441,2.20930611,2.18693485,2.16469290,2.14279917,2.12146296,2.10087349,2.08118381,2.06249210,2.04483292,2.02820259,2.01264072,1.99835678,1.98582584,1.97573350,1.96870877,1.96496665,1.96414927,1.96557970,1.96878284,1.97381267,1.98106502,1.99078808,2.00282342,2.01680262,2.03247600,2.04977261,2.06861738,2.08881484,2.11011345,2.13229085,2.15514464,2.17845430
2.25000000,2.25139373,2.26792537,2.28427233,2.30027093,2.31578104,2.33065554,2.34470243,2.35774101,2.36970558,2.38060232,2.39030337,2.39847301,2.40483118,2.40948574,2.41287373,2.41528385,2.41645408,2.41568253,2.41234689,2.40634920,2.39814707,2.38844101,2.37782051,2.36659504,2.35482877,2.34246916,2.32946093,2.31580195,2.30155040,2.28680965,2.27171019,2.25639650,2.24101894,2.22572865,2.21067240,2.19598492,2.18177643,2.16811541,2.15501396,2.14243360,2.13033650,2.11879139,2.10809454,2.09880551,2.09159392,2.08691221,2.08470151,2.08441248,2.08541077,2.08745868,2.09082512,2.09592053,2.10285573,2.11138234,2.12119542,2.13217756,2.14433373,2.15760240,2.17181452,2.18678817,2.20238072,2.21845431,2.23484811
2.30000000,2.30080156,2.31031749,2.31972824,2.32893312,2.33785395,2.34642088,2.35452365,2.36202655,2.36887228,2.37511332,2.38075007,2.38556479,2.38924958,2.39176132,2.39346153,2.39478619,2.39575086,2.39581776,2.39427131,2.39074252,2.38543836,2.37896331,2.37195799,2.36483561,2.35772884,2.35058548,2.34329554,2.33577553,2.32799719,2.31998171,2.31178267,2.30347097,2.29512469,2.28682246,2.27863689,2.27062494,2.26281367,2.25518392,2.24766429,2.24015712,2.23261637,2.22516657,2.21819413,2.21230189,2.20806740,2.20570655,2.20490184,2.20500698,2.20552905,2.20648018,2.20826290,2.21121693,2.21531139,2.22026844,2.22588887,2.23217244,2.23916733,2.24682065,2.25500595,2.26361855,2.27259000,2.28184325,2.29127970
2.35000000,2.35020768,2.35268365,2.35513378,2.35752397,2.35983628,2.36207071,2.36420030,2.36615117,2.36788152,2.36946350,2.37099387,2.37239226,2.37339015,2.37382707,2.37392963,2.37417792,2.37482693,2.37557423,2.37572619,2.37470339,2.37243172,2.36933991,2.36605471,2.36307461,2.36061964,2.35866765,2.35707546,2.35568664,2.35438597,2.35310854,2.35182726,2.35053683,2.34924125,2.34794487,2.34664363,2.34531317,2.34389364,2.34227759,2.34031777,2.33787724,2.33492964,2.33167344,2.32856893,2.32620252,2.32498532,2.32486693,2.32532564,2.32572431,2.32577834,2.32571621,2.32597946,2.32678160,2.32798005,2.32932918,2.33075384,2.33234204,2.33416050,2.33617130,2.33830605,2.34053887,2.34286866,2.34527763,2.34773276
2.40000000,2.39961369,2.39504328,2.39052539,2.38609574,2.38179725,2.37769313,2.37383594,2.37022581,2.36685123,2.36379056,2.36120045,2.35913203,2.35740945,2.35581272,2.35441445,2.35364389,2.35391923,2.35519812,2.35691438,2.35837067,2.35922175,2.35965751,2.36021455,2.36143623,2.36363347,2.36684101,2.37090881,2.37562211,2.38078208,2.38623522,2.39186990,2.39760143,2.40335732,2.40906533,2.41464166,2.41997697,2.42492204,2.42928409,2.43285349,2.43547859,2.43717804,2.43822837,2.43912706,2.44037350,2.44215294,2.44415617,2.44574162,2.44637915,2.44601689,2.44503064,2.44381337,2.44243377,2.44069006,2.43841812,2.43566196,2.43256446,2.42919831,2.42555395,2.42163236,2.41748303,2.41316610,2.40872359,2.40419107
2.45000000,2.44902106,2.43741570,2.42593982,2.41470114,2.40380555,2.39337509,2.38353485,2.37436467,2.36590056,2.35822695,2.35152863,2.34596332,2.34147835,2.33785987,2.33504565,2.33334521,2.33324409,2.33493670,2.33806126,2.34191022,2.34591723,2.34999942,2.35452750,2.36003038,2.36689420,2.37522882,2.38490547,2.39567161,2.40725326,2.41940830,2.43193719,2.44467213,2.45746103,2.47015192,2.48257778,2.49454097,2.50580281,2.51609290,2.52515832,2.53285907,2.53927643,2.54475131,2.54976392,2.55465610,2.55935442,2.56333556,2.56593715,2.56680810,2.56610943,2.56427662,2.56159000,2.55799008,2.55327601,2.54739366,2.54048375,2.53271481,2.52416513,2.51486929,2.50490290,2.49438450,2.48343143,2.47214736,2.46063852
2.50000000,2.49843117,2.47982003,2.46141389,2.44339327,2.42592963,2.40920214,2.39340073,2.37868427,2.36515120,2.35290222,2.34212942,2.33306262,2.32577759,2.32012480,2.31595478,2.31342477,2.31299282,2.31502712,2.31940574,2.32551437,2.33264775,2.34045311,2.34907325,2.35895183,2.37051398,2.38394910,2.39917525,2.41592711,2.43386975,2.45267611,2.47205656,2.49175634,2.51153970,2.53117105,2.55039636,2.56892760,2.58643986,2.60259827,2.61712996,2.62993078,2.64114956,2.65115877,2.66035594,2.66886706,2.67636103,2.68217529,2.68572244,2.68686468,2.68591924,2.68329396,2.67912564,2.67326962,2.66557965,2.65611695,2.64508750,2.63266613,2.61894591,2.60401926,2.58803593,2.57117646,2.55361371,2.53551539,2.51705913
2.55000000,2.54784532,2.52227516,2.49698425,2.47222539,2.44823789,2.42525860,2.40353579,2.38330198,2.36472756,2.34794526,2.33314685,2.32059982,2.31049200,2.30277785,2.29728216,2.29401520,2.29333205,2.29568741,2.30118935,2.30939737,2.31956753,2.33111792,2.34392692,2.35828121,2.37459081,2.39311133,2.41382545,2.43648179,2.46070416,2.48608893,2.51225650,2.53886145,2.56557966,2.59208724,2.61803950,2.64305799,2.66673926,2.68870225,2.70867926,2.72661916,2.74272682,2.75735673,2.77075698,2.78280264,2.79294118,2.80046282,2.80493050,2.80641221,2.80530182,2.80190960,2.79623272,2.78809755,2.77744923,2.76444985,2.74933903,2.73229068,2.71342700,2.69290708,2.67094988,2.64779196,2.62366221,2.59879440,2.57343703
2.60000000,2.59726484,2.56479974,2.53268720,2.50125072,2.47079871,2.44162772,2.41404027,2.38833465,2.36475623,2.34348605,2.32471991,2.30873625,2.29580483,2.28599989,2.27918082,2.27524737,2.27440793,2.27711127,2.28364521,2.29378742,2.30685560,2.32211148,2.33916605,2.35808838,2.37920765,2.40281337,2.42895794,2.45742835,2.48783093,2.51969908,2.55256668,2.58599488,2.61956609,2.65286300,2.68544747,2.71685361,2.74661200,2.77431765,2.79973114,2.82285996,2.84393583,2.86323455,2.88079795,2.89624590,2.90887064,2.91800795,2.92341340,2.92531596,2.92410123,2.91994088,2.91272515,2.90230692,2.88873784,2.87225343,2.85310235,2.83146137,2.80749672,2.78143702,2.75356328,2.72416426,2.69352667,2.66195142,2.62975645
2.65000000,2.64669108,2.60741223,2.56855853,2.53052205,2.49368032,2.45839198,2.42501229,2.39389735,2.36536473,2.33965639,2.31698485,2.29762481,2.28189320,2.26997709,2.26181705,2.25725771,2.25635325,2.25946706,2.26698892,2.27891657,2.29471217,2.31357385,2.33487789,2.35843754,2.38443331,2.41313915,2.44466605,2.47885667,2.51532522,2.55356070,2.59301800,2.63316407,2.67348298,2.71345907,2.75255968,2.79023835,2.82597687,2.85937016,2.89022385,2.91859454,2.94469556,2.96866106,2.99029002,3.00897599,3.02394102,3.03464378,3.04103586,3.04343648,3.04214957,3.03720032,3.02842253,3.01573874,2.99930124,2.97938726,2.95624077,2.93005287,2.90104548,2.86951427,2.83579500,2.80022714,2.76315740,2.72495383,2.68600174
2.70000000,2.69612540,2.65013089,2.60463346,2.56009151,2.51695056,2.47563321,2.43654802,2.40010262,2.36667999,2.33658981,2.31007726,2.28741130,2.26892537,2.25489520,2.24536792,2.24019304,2.23929560,2.24290095,2.25141251,2.26501007,2.28335163,2.30566829,2.33116583,2.35939387,2.39032537,2.42415775,2.46103161,2.50085105,2.54326126,2.58772905,2.63364252,2.68037649,2.72731319,2.77383497,2.81931625,2.86314106,2.90476319,2.94379934,2.98010632,3.01376376,3.04491044,3.07348365,3.09903098,3.12077789,3.13796552,3.15022413,3.15766779,3.16062508,3.15926913,3.15350087,3.14315272,3.12824076,3.10899615,3.08570960,3.05861834,3.02794242,2.99396575,2.95704488,2.91756448,2.87591522,2.83250547,2.78776935,2.74215739
2.75000000,2.74556924,2.69297376,2.64094658,2.59001034,2.54067654,2.49343252,2.44874189,2.40706003,2.36882699,2.33442055,2.30413330,2.27823672,2.25705993,2.24093454,2.23001671,2.22421222,2.22336488,2.22754302,2.23708250,2.25227720,2.27299322,2.29857843,2.32815361,2.36103045,2.39693502,2.43592415,2.47812286,2.52348725,2.57171010,2.62225939,2.67447296,2.72763960,2.78103887,2.83395010,2.88566002,2.93549841,2.98291289,3.02755799,3.06933375,3.10830158,3.14446624,3.17753076,3.20681379,3.23145105,3.25078086,3.26461798,3.27317741,3.27672230,3.27527663,3.26866060,3.25675273,3.23966547,3.21767900,3.19107828,3.16010120,3.12501024,3.08615184,3.04393577,2.99879209,2.95116418,2.90152276,2.85036612,2.79820806
2.80000000,2.79502400,2.73595865,2.67753183,2.62032870,2.56492430,2.51187013,2.46168680,2.41487622,2.37192761,2.33328220,2.29929003,2.27023938,2.24644662,2.22826650,2.21594738,2.20948477,2.20869888,2.21351494,2.22414183,2.24090465,2.26385092,2.29250218,2.32598665,2.36343448,2.40431314,2.44848185,2.49599340,2.54682971,2.60073686,2.65720517,2.71554202,2.77496088,2.83464217,2.89376535,2.95153918,3.00725742,3.06038151,3.11060976,3.15786198,3.20212917,3.24322874,3.28061741,3.31343590,3.34081560,3.36224571,3.37770246,3.38742611,3.39155913,3.38998834,3.38250599,3.36906797,3.34986817,3.32520579,3.29535206,3.26055858,3.22113961,3.17749984,3.13009505,3.07939947,3.02591097,2.97016201,2.91271279,2.85413861
2.85000000,2.84449112,2.77910306,2.71442248,2.65109561,2.58975851,2.53102507,2.47547418,2.42365498,2.37610004,2.33330617,2.29568484,2.26355663,2.23722825,2.21705198,2.20333927,2.19618702,2.19544591,2.20093760,2.21271510,2.23105367,2.25612422,2.28764318,2.32482995,2.36671172,2.41251697,2.46186735,2.51468278,2.57092934,2.63039781,2.69261579,2.75688115,2.82234775,2.88810628,2.95324528,3.01690996,3.07837759,3.13713767,3.19292508,3.24564129,3.29515071,3.34104550,3.38255293,3.41870780,3.44871508,3.47223598,3.48935592,3.50026594,3.50496045,3.50322489,3.49487342,3.47995063,3.45870545,3.43143253,3.39839206,3.35986352,3.31621674,3.26790753,3.21543225,3.15930989,3.10009393,3.03837693,2.97477854,2.90993422
2.90000000,2.89397198,2.82242415,2.75165108,2.68235886,2.61524219,2.55097477,2.49019388,2.43349755,2.38145846,2.33462038,2.29345425,2.25832564,2.22954292,2.20744150,2.19236306,2.18449698,2.18376443,2.18993716,2.20291562,2.22286103,2.24999118,2.28420122,2.32486282,2.37098820,2.42161616,2.47611579,2.53421889,2.59582246,2.66073756,2.72853385,2.79851904,2.86980756,2.94141689,3.01236062,3.08173934,3.14883197,3.21316105,3.27447594,3.33261076,3.38725168,3.43775060,3.48314988,3.52245958,3.55501579,3.58063839,3.59945232,3.61153991,3.61674982,3.61481513,3.60560918,3.58925763,3.56603448,3.53621647,3.50006298,3.45789314,3.41013066,3.35727456,3.29985879,3.23844854,3.17365294,3.10612221,3.03653324,2.96558038
2.95000000,2.94346792,2.86593864,2.78924942,2.71416496,2.64143654,2.57179470,2.50593395,2.44450276,2.38811313,2.33734832,2.29273239,2.25468325,2.22352600,2.19957670,2.18317840,2.17458896,2.17382012,2.18064857,2.19485298,2.21644327,2.24560482,2.28236315,2.32627106,2.37640875,2.43169724,2.49126726,2.55462190,2.62153112,2.69178684,2.76499239,2.84047980,2.91734747,2.99456375,3.07109089,3.14600715,3.21860697,3.28843869,3.35523004,3.41869400,3.47830005,3.53317177,3.58223241,3.62454438,3.65960299,3.68734358,3.70785792,3.72108467,3.72675439,3.72459836,3.71456812,3.69684887,3.67171319,3.63941744,3.60023405,3.55452863,3.50277308,3.44550274,3.38328833,3.31674268,3.24652943,3.17335366,3.09794751,3.02106296
3.00000000,2.99298021,2.90966276,2.82724842,2.74655909,2.66840083,2.59355807,2.52278022,2.45676700,2.39617060,2.34160854,2.29364954,2.25276510,2.21931136,2.19359252,2.17593338,2.16662909,2.16578117,2.17321620,2.18863947,2.21190320,2.24309312,2.28229562,2.32923800,2.38313248,2.44286571,2.50737263,2.57590952,2.64806510,2.72356130,2.80201233,2.88278108,2.96497435,3.04754241,3.12942681,3.20970727,3.28770057,3.36296021,3.43514536,3.50379709,3.56815033,3.62713866,3.67964306,3.72483851,3.76237498,3.79224021,3.81443066,3.82873475,3.83480909,3.83242487,3.82161176,3.80258613,3.77560106,3.74089930,3.69877951,3.64965512,3.59403844,3.53249637,3.46563712,3.39412185,3.31866654,3.24002835,3.15899285,3.07636829
3.05000000,3.04251006,2.95361221,2.86567804,2.77958501,2.69619230,2.61633551,2.54081594,2.47038410,2.40573387,2.34751455,2.29633099,2.25270421,2.21703171,2.18961926,2.17076554,2.16077229,2.15981304,2.16779172,2.18439430,2.20933719,2.24256240,2.28414091,2.33393550,2.39132573,2.45524505,2.52449800,2.59810285,2.67542539,2.75606175,2.83960075,2.92543240,3.01269464,3.10035559,3.18737187,3.27284750,3.35611917,3.43671242,3.51416591,3.58780934,3.65664999,3.71949109,3.77524676,3.82323852,3.86323650,3.89521097,3.91902206,3.93432743,3.94075948,3.93815510,3.92660637,3.90633277,3.87756051,3.84053102,3.79557881,3.74316151,3.68382411,3.61816267,3.54682428,3.47051795,3.39000920,3.30610463,3.21964166,3.13148312
3.10000000,3.09205864,2.99780208,2.90456720,2.81328499,2.72486611,2.64019492,2.56012136,2.48544498,2.41690258,2.35517494,2.30089622,2.25462945,2.21681804,2.18778430,2.16780374,2.15716110,2.15607371,2.16453011,2.18224515,2.20884178,2.24410317,2.28801607,2.34051665,2.40115352,2.46897287,2.54272693,2.62123184,2.70360908,2.78927607,2.87775033,2.96843403,3.06051420,3.15301408,3.24494288,3.33544783,3.42387311,3.50967415,3.59221960,3.67060678,3.74364730,3.81008594,3.86893175,3.91965592,3.96209254,3.99613113,4.02148085,4.03770715,4.04446288,4.04165800,4.02942148,4.00795426,3.97745828,3.93818744,3.89051646,3.83494043,3.77203070,3.70241222,3.62677203,3.54586538,3.46050424,3.37154238,3.27986739,3.18639473
3.15000000,3.14162704,3.04224686,2.94394367,2.84769971,2.75447524,2.66520136,2.58077343,2.50203726,2.42977290,2.36469363,2.30745865,2.25866423,2.21879846,2.18821278,2.16717041,2.15592609,2.15471011,2.16358458,2.18232697,2.21051862,2.24779707,2.29401550,2.34911096,2.41277088,2.48419438,2.56215986,2.64533971,2.73261487,2.82318290,2.91644045,3.01177681,3.10843815,3.20553671,3.30216884,3.39753710,3.49097161,3.58181219,3.66921860,3.75205798,3.82899933,3.89880168,3.96060735,4.01401082,4.05884392,4.09486959,4.12165760,4.13872881,4.14578808,4.14280896,4.12992923,4.10731928,4.07516670,4.03374960,3.98348195,3.92488833,3.85856250,3.78515925,3.70540581,3.62010111,3.53010054,3.43630304,3.33964456,3.24109089
3.20000000,3.19121632,3.08696036,2.98383400,2.88286806,2.78507040,2.69141693,2.60284549,2.52024487,2.44443731,2.37617006,2.31612561,2.26492550,2.22309670,2.19102751,2.16898343,2.15718744,2.15585630,2.16510173,2.18477862,2.21447669,2.25372358,2.30221602,2.35982284,2.42631536,2.50105438,2.58291070,2.67048529,2.76244857,2.85775670,2.95564019,3.05544316,3.15647074,3.25794920,3.35908806,3.45914815,3.55741756,3.65307897,3.74506246,3.83203154,3.91257900,3.98553991,4.05019942,4.10622572,4.15338498,4.19129189,4.21940925,4.23725954,4.24461396,4.24148814,4.22800447,4.20430107,4.17056465,4.12710476,4.07436952,4.01290568,3.94332785,3.86632192,3.78265444,3.69316483,3.59874919,3.50034976,3.39894881,3.29555991
3.25000000,3.24082749,3.13195574,3.02426340,2.91882712,2.81669993,2.71890068,2.62640718,2.54014761,2.46098426,2.38969924,2.32699859,2.27352319,2.22983071,2.19634813,2.17335733,2.16105712,2.15963328,2.16921755,2.18973820,2.22083208,2.26196542,2.31268344,2.37273325,2.44190174,2.51968874,2.60510088,2.69674287,2.79312781,2.89297399,2.99531309,3.09940939,3.20461531,3.31028177,3.41574357,3.52031198,3.62320307,3.72341255,3.81964342,3.91040392,3.99428001,4.07022399,4.13764431,4.19622063,4.24560390,4.28526451,4.31460276,4.33317890,4.34082747,4.33757939,4.32352559,4.29877885,4.26353810,4.21814627,4.16307819,4.09889740,4.02623958,3.94582257,3.85845018,3.76499909,3.66640363,3.56364750,3.45775697,3.34979068
3.30000000,3.29046149,3.17724545,3.06525574,2.95561195,2.84940966,2.74770857,2.65152423,2.56182089,2.47949776,2.40537166,2.34017344,2.28456011,2.23911144,2.20428970,2.18040358,2.16764097,2.16615025,2.17605503,2.19733818,2.22970526,2.27261149,2.32547923,2.38790409,2.45961978,2.54021673,2.62885178,2.72419959,2.82468523,2.92881984,3.03542347,3.14364932,3.25287423,3.36256558,3.47217701,3.58105154,3.68830634,3.79273899,3.89285348,3.98706655,4.07401908,4.15279511,4.22288279,4.28391018,4.33538504,4.37665934,4.40711739,4.42637782,4.43432183,4.43096994,4.41637575,4.39063889,4.35398028,4.30677334,4.24951185,4.18277320,4.10721529,4.02358779,3.93272890,3.83554941,3.73301978,3.62616311,3.51604712,3.40377264
