time,x=0.000000,x=0.100000,x=0.200000,x=0.300000,x=0.400000,x=0.500000,x=0.600000,x=0.700000,x=0.800000,x=0.900000,x=1.000000,x=1.100000,x=1.200000,x=1.300000,x=1.400000,x=1.500000,x=1.600000,x=1.700000,x=1.800000,x=1.900000,x=2.000000,x=2.100000,x=2.200000,x=2.300000,x=2.400000,x=2.500000,x=2.600000,x=2.700000,x=2.800000,x=2.900000,x=3.000000,x=3.100000,x=3.200000,x=3.300000,x=3.400000,x=3.500000,x=3.600000,x=3.700000,x=3.800000,x=3.900000,x=4.000000,x=4.100000,x=4.200000,x=4.300000,x=4.400000,x=4.500000,x=4.600000,x=4.700000,x=4.800000,x=4.900000,x=5.000000,x=5.100000,x=5.200000,x=5.300000,x=5.400000,x=5.500000,x=5.600000,x=5.700000,x=5.800000,x=5.900000,x=6.000000,x=6.100000,x=6.200000
3.10000000,-1.05220364,-1.04606400,-1.02947190,-1.00259357,-0.96569909,-0.91915623,-0.86342604,-0.79906589,-0.72672818,-0.64713978,-0.56107849,-0.46938353,-0.37298994,-0.27291635,-0.17017725,-0.06571407,0.03954042,0.14451222,0.24795184,0.34862572,0.44557690,0.53817591,0.62587301,0.70786681,0.78299479,0.84994812,0.90763849,0.95545279,0.99326020,1.02122913,1.03960443,1.04855622,1.04811850,1.03818017,1.01850274,0.98878325,0.94879663,0.89860330,0.83872147,0.77012515,0.69401239,0.61146578,0.52324914,0.42990243,0.33204462,0.23060418,0.12677591,0.02178224,-0.08330523,-0.18753742,-0.28995158,-0.38951185,-0.48517267,-0.57596056,-0.66098715,-0.73941898,-0.81046873,-0.87341793,-0.92763709,-0.97258810,-1.00782265,-1.03298729,-1.04783016
3.15000000,-1.00374134,-0.99788458,-0.98205685,-0.95641628,-0.92122053,-0.87682162,-0.82365981,-0.76226400,-0.69325433,-0.61732908,-0.53523791,-0.44777665,-0.35581865,-0.26032958,-0.16230594,-0.06268265,0.03766283,0.13777784,0.23652821,0.33269588,0.42523930,0.51345980,0.59687573,0.67489453,0.74657961,0.81072551,0.86618344,0.91219087,0.94849508,0.97524044,0.99273552,1.00123752,1.00082375,0.99135434,0.97251493,0.94394328,0.90543417,0.85715908,0.79977523,0.73431581,0.66188705,0.58336453,0.49931768,0.41021974,0.31674971,0.21991169,0.12088473,0.02078280,-0.07943797,-0.17888423,-0.27660405,-0.37158272,-0.46282810,-0.54942864,-0.63054137,-0.70536417,-0.77314149,-0.83318997,-0.88491162,-0.92779279,-0.96140470,-0.98541016,-0.99956930
3.20000000,-0.95277673,-0.94721737,-0.93219346,-0.90785477,-0.87444555,-0.83230081,-0.78183953,-0.72356214,-0.65805398,-0.58597978,-0.50805930,-0.42504951,-0.33776440,-0.24710575,-0.15403431,-0.05947730,0.03571940,0.13070305,0.22447186,0.31587532,0.40382472,0.48753076,0.56651225,0.64033196,0.70828996,0.76935318,0.82238838,0.86651717,0.90134383,0.92693568,0.94361196,0.95168308,0.95125912,0.94218299,0.92409770,0.89663232,0.85965167,0.81345904,0.75882060,0.69675872,0.62822332,0.55387170,0.47412715,0.38945853,0.30062529,0.20867327,0.11471774,0.01974791,-0.07537644,-0.16979601,-0.26257077,-0.35272364,-0.43932631,-0.52152735,-0.59852526,-0.66955121,-0.73388621,-0.79088458,-0.83998024,-0.88068462,-0.91258990,-0.93537633,-0.94881653
3.25000000,-0.89943690,-0.89418872,-0.88000604,-0.85703005,-0.82549082,-0.78570501,-0.73806950,-0.68305624,-0.62121452,-0.55317107,-0.47961199,-0.40125787,-0.31886821,-0.23327583,-0.14538860,-0.05611556,0.03371420,0.12332061,0.21183245,0.29820732,0.38135946,0.46041537,0.53484219,0.60429136,0.66827928,0.72599195,0.77639061,0.81853655,0.85189157,0.87639961,0.89232868,0.89999468,0.89952327,0.89075711,0.87334282,0.84696021,0.81158895,0.76766517,0.71601354,0.65757243,0.59309119,0.52302613,0.44771525,0.36767141,0.28372938,0.19693092,0.10828977,0.01867144,-0.07113597,-0.16029364,-0.24788308,-0.33298079,-0.41472732,-0.49232719,-0.56501835,-0.63206890,-0.69280078,-0.74660747,-0.79295502,-0.83138096,-0.86149995,-0.88301059,-0.89569841
3.30000000,-0.84385483,-0.83893089,-0.82562472,-0.80406878,-0.77447839,-0.73715061,-0.69245902,-0.64084696,-0.58282721,-0.51898520,-0.44996860,-0.37646146,-0.29917411,-0.21887063,-0.13639262,-0.05261496,0.03164617,0.11565756,0.19866170,0.27974768,0.35788460,0.43214478,0.50191541,0.56686983,0.62669509,0.68081416,0.72835229,0.76837991,0.80023938,0.82371839,0.83897024,0.84625941,0.84570436,0.83716854,0.82035690,0.79506149,0.76140980,0.71995135,0.67150571,0.61686240,0.55655214,0.49087125,0.42013374,0.34492317,0.26612261,0.18472199,0.10161144,0.01754768,-0.06672928,-0.15039747,-0.23257474,-0.31240374,-0.38909401,-0.46190138,-0.53010362,-0.59301036,-0.64998778,-0.70046920,-0.74395318,-0.78000469,-0.80826224,-0.82844353,-0.84034737
3.35000000,-0.78616911,-0.78158167,-0.76918512,-0.74910295,-0.72153537,-0.68675878,-0.64512204,-0.59703938,-0.54298712,-0.48350730,-0.41920439,-0.35072343,-0.27872949,-0.20392185,-0.12706798,-0.04899119,0.02951144,0.10773467,0.18500937,0.26056072,0.33345651,0.40276044,0.46777824,0.52815052,0.58367382,0.63399583,0.67845511,0.71620383,0.74650726,0.76898263,0.78361221,0.79054982,0.78988107,0.78151257,0.76526410,0.74109509,0.70929717,0.67049606,0.62543960,0.57472189,0.51866488,0.45746040,0.39144904,0.32128713,0.24786451,0.17207863,0.09469118,0.01637300,-0.06216667,-0.14012834,-0.21668234,-0.29104502,-0.36249154,-0.43032571,-0.49386754,-0.55247285,-0.60555419,-0.65258493,-0.69309684,-0.72668387,-0.75300954,-0.77181124,-0.78290142
3.40000000,-0.72652355,-0.72228408,-0.71082800,-0.69226960,-0.66679368,-0.63465518,-0.59617684,-0.55174281,-0.50179305,-0.44682533,-0.38739691,-0.32410968,-0.25758508,-0.18846307,-0.11743486,-0.04525708,0.02730572,0.09956746,0.17092058,0.24071471,0.30814522,0.37231798,0.43248034,0.48820659,0.53933827,0.58570925,0.62689304,0.66218730,0.69083527,0.71229063,0.72632435,0.73292669,0.73212541,0.72389069,0.70820689,0.68524125,0.65544640,0.61947552,0.57794605,0.53123557,0.47949158,0.42286047,0.36174075,0.29684092,0.22901092,0.15902862,0.08753746,0.01514679,-0.05745673,-0.12950846,-0.20024524,-0.26895942,-0.33498701,-0.39767844,-0.45639998,-0.51055748,-0.55961100,-0.60307406,-0.64051273,-0.67155142,-0.69587965,-0.71325492,-0.72350378
3.45000000,-0.66506687,-0.66118597,-0.65069890,-0.63371045,-0.61038975,-0.58096968,-0.54574562,-0.50507038,-0.45934742,-0.40903009,-0.35462566,-0.29668819,-0.23579451,-0.17253036,-0.10751312,-0.04142240,0.02502642,0.09116814,0.15643467,0.22027760,0.28203083,0.34088862,0.39608072,0.44710704,0.49379805,0.53611713,0.57386389,0.60652570,0.63338223,0.65375126,0.66717544,0.67344426,0.67250732,0.66441309,0.64934479,0.62769576,0.60005735,0.56705813,0.52914449,0.48648477,0.43910348,0.38715319,0.33109838,0.27166253,0.20961289,0.14559714,0.08016066,0.01387160,-0.05260743,-0.11856199,-0.18330525,-0.24620352,-0.30664920,-0.36404038,-0.41779407,-0.46736898,-0.51227294,-0.55206001,-0.58633188,-0.61474482,-0.63701504,-0.65292058,-0.66230253
3.50000000,-0.60195229,-0.59843968,-0.58894776,-0.57357152,-0.55246415,-0.52583606,-0.49395423,-0.45713874,-0.41575599,-0.37021516,-0.32097207,-0.26852851,-0.21341373,-0.15616244,-0.09732338,-0.03749452,0.02267403,0.08254802,0.14158562,0.19931387,0.25519922,0.30855816,0.35865218,0.40492330,0.44715265,0.48536900,0.51956095,0.54942264,0.57432219,0.59348596,0.60623945,0.61215769,0.61110057,0.60320054,0.58885088,0.56866233,0.54332642,0.51340089,0.47914562,0.44055353,0.39758494,0.35043431,0.29961738,0.24582731,0.18971703,0.13180888,0.07257433,0.01255257,-0.04762708,-0.10731530,-0.16590606,-0.22283515,-0.27754851,-0.32949481,-0.37814601,-0.42301524,-0.46365811,-0.49966989,-0.53068935,-0.55640572,-0.57656250,-0.59095867,-0.59945029
3.55000000,-0.53733718,-0.53420164,-0.52572855,-0.51200279,-0.49316130,-0.46939170,-0.44093180,-0.40806762,-0.37112756,-0.33047686,-0.28651943,-0.23970145,-0.19050030,-0.13940050,-0.08688787,-0.03347937,0.02025255,0.07371972,0.12640372,0.17788287,0.22773767,0.27542413,0.32028341,0.36173535,0.39949632,0.43360014,0.46416571,0.49108083,0.51383875,0.53162966,0.54360215,0.54913192,0.54798941,0.54038544,0.52690654,0.50834381,0.48543955,0.45864818,0.42805581,0.39353417,0.35503552,0.31281099,0.26739514,0.21940643,0.16936691,0.11769009,0.06479563,0.01119649,-0.04252517,-0.09579674,-0.14809268,-0.19891311,-0.24775694,-0.29412741,-0.33755475,-0.37760708,-0.41388775,-0.44603425,-0.47372386,-0.49667963,-0.51467276,-0.52752366,-0.53510375
3.60000000,-0.47138266,-0.46863201,-0.46119890,-0.44915782,-0.43262908,-0.41177725,-0.38681047,-0.35797953,-0.32557366,-0.28991404,-0.25135294,-0.21027885,-0.16711287,-0.12228766,-0.07623083,-0.02938261,0.01776922,0.06469886,0.11091777,0.15603875,0.19973145,0.24159177,0.28107870,0.31763626,0.35092382,0.38093291,0.40784257,0.43169308,0.45211820,0.46833045,0.47936753,0.48445085,0.48327511,0.47611179,0.46369502,0.44693363,0.42656693,0.40293271,0.37598215,0.34553152,0.31156968,0.27439816,0.23452781,0.19246673,0.14860508,0.10327006,0.05684499,0.00981073,-0.03731277,-0.08403623,-0.12991089,-0.17449705,-0.21734812,-0.25802616,-0.29612173,-0.33125786,-0.36308588,-0.39128676,-0.41557745,-0.43571547,-0.45150014,-0.46277371,-0.46942336
3.65000000,-0.40425317,-0.40189427,-0.39551970,-0.38519330,-0.37101843,-0.35313633,-0.33172508,-0.30699944,-0.27920814,-0.24862782,-0.21555966,-0.18033361,-0.14331069,-0.10486837,-0.06537855,-0.02521070,0.01523361,0.05550485,0.09515744,0.13383173,0.17126176,0.20716976,0.24115555,0.27273456,0.30153569,0.32747999,0.35073615,0.37143477,0.38934249,0.40374810,0.41366297,0.41822566,0.41708153,0.41053437,0.39939506,0.38460863,0.36686018,0.34637810,0.32303725,0.29666509,0.26731471,0.23531456,0.20110827,0.16507180,0.12747519,0.08858189,0.04874529,0.00840220,-0.03200256,-0.07206472,-0.11140692,-0.14964742,-0.18639731,-0.22128107,-0.25395051,-0.28408322,-0.31137910,-0.33556386,-0.35639513,-0.37366529,-0.38720213,-0.39687025,-0.40257290
3.70000000,-0.33611609,-0.33415482,-0.32885469,-0.32026875,-0.30848302,-0.29361512,-0.27581290,-0.25525443,-0.23214681,-0.20672135,-0.17922845,-0.14993970,-0.11915342,-0.08718780,-0.05435899,-0.02097145,0.01265647,0.04616093,0.07915520,0.11131018,0.14240514,0.17226649,0.20064080,0.22715395,0.25144214,0.27334853,0.29297129,0.31045900,0.32568305,0.33805167,0.34664255,0.35060080,0.34955888,0.34381711,0.33417538,0.32152430,0.30645189,0.28910248,0.26934261,0.24706876,0.22240711,0.19567929,0.16722566,0.13728388,0.10602376,0.07366247,0.04052080,0.00697682,-0.02660860,-0.05991365,-0.09262721,-0.12442554,-0.15498130,-0.18398392,-0.21114643,-0.23620076,-0.25889622,-0.27900449,-0.29632449,-0.31068379,-0.32193905,-0.32997760,-0.33471903
3.75000000,-0.26714132,-0.26558255,-0.26137008,-0.25454602,-0.24517880,-0.23336205,-0.21921325,-0.20287345,-0.18450718,-0.16429936,-0.14244972,-0.11917218,-0.09470106,-0.06929132,-0.04320125,-0.01667435,0.01004866,0.03669349,0.06294753,0.08852308,0.11323438,0.13698750,0.15966608,0.18103080,0.20076476,0.21864438,0.23465561,0.24889491,0.26129675,0.27141677,0.27848773,0.28175676,0.28088503,0.27613114,0.26819117,0.25781323,0.24545778,0.23122202,0.21503005,0.19688838,0.17698837,0.15560940,0.13296605,0.10916607,0.08430126,0.05855187,0.03219611,0.00553918,-0.02114581,-0.04761450,-0.07361835,-0.09889365,-0.12317829,-0.14622795,-0.16781635,-0.18772979,-0.20576804,-0.22174969,-0.23551534,-0.24692800,-0.25587360,-0.26226253,-0.26603095
3.80000000,-0.19750083,-0.19634842,-0.19323412,-0.18818898,-0.18126361,-0.17252738,-0.16206721,-0.14998698,-0.13640805,-0.12146791,-0.10531527,-0.08810719,-0.07001394,-0.05122420,-0.03193495,-0.01233036,0.00742023,0.02713105,0.04657531,0.06552212,0.08382033,0.10143422,0.11836338,0.13450966,0.14963574,0.16347550,0.17588395,0.18684974,0.19632450,0.20402276,0.20940527,0.21190884,0.21126406,0.20765290,0.20158329,0.19358699,0.18398058,0.17285391,0.16024084,0.14627758,0.13120076,0.11521860,0.09841410,0.08078427,0.06236247,0.04329236,0.02379532,0.00409270,-0.01562944,-0.03519855,-0.05442718,-0.07311488,-0.09106764,-0.10810755,-0.12406834,-0.13879107,-0.15212699,-0.16394222,-0.17411930,-0.18255689,-0.18917050,-0.19389390,-0.19667992
3.85000000,-0.12736826,-0.12662507,-0.12461668,-0.12136307,-0.11689682,-0.11126283,-0.10451725,-0.09672679,-0.08796932,-0.07833400,-0.06791792,-0.05682188,-0.04515286,-0.03303152,-0.02058969,-0.00795144,0.00478006,0.01750314,0.03008351,0.04236332,0.05423415,0.06570400,0.07686132,0.08773784,0.09819496,0.10795396,0.11674403,0.12441406,0.13089299,0.13605049,0.13962249,0.14130183,0.14092201,0.13856249,0.13448025,0.12894119,0.12211519,0.11411807,0.10512274,0.09539252,0.08518378,0.07461720,0.06365507,0.05220862,0.04026619,0.02792738,0.01534163,0.00263998,-0.01007462,-0.02269677,-0.03510086,-0.04715321,-0.05872962,-0.06971796,-0.08001145,-0.08950653,-0.09810679,-0.10572627,-0.11228946,-0.11773093,-0.12199605,-0.12504215,-0.12683885
3.90000000,-0.05691845,-0.05658634,-0.05568885,-0.05423487,-0.05223892,-0.04972118,-0.04670690,-0.04322560,-0.03931165,-0.03500529,-0.03035120,-0.02539419,-0.02017909,-0.01475811,-0.00919463,-0.00354998,0.00213586,0.00783936,0.01352031,0.01910768,0.02454938,0.02989106,0.03528254,0.04085982,0.04658533,0.05219646,0.05732237,0.06166949,0.06511923,0.06768073,0.06938031,0.07020119,0.07010031,0.06904252,0.06700292,0.06396303,0.05995440,0.05513747,0.04982563,0.04438650,0.03907147,0.03391289,0.02877666,0.02351415,0.01807446,0.01250066,0.00685731,0.00118340,-0.00449599,-0.01013986,-0.01568690,-0.02107331,-0.02624513,-0.03115501,-0.03575544,-0.03999899,-0.04384217,-0.04724700,-0.05017998,-0.05261174,-0.05451774,-0.05587896,-0.05668188
3.95000000,0.01367293,0.01359314,0.01337751,0.01302824,0.01254890,0.01194411,0.01121969,0.01038322,0.00944375,0.00841018,0.00729096,0.00609739,0.00484563,0.00355128,0.00222170,0.00086185,-0.00050545,-0.00183116,-0.00306397,-0.00417891,-0.00515662,-0.00591209,-0.00625778,-0.00598771,-0.00505252,-0.00367673,-0.00229024,-0.00130220,-0.00088286,-0.00090654,-0.00107495,-0.00111836,-0.00095230,-0.00072249,-0.00072898,-0.00125985,-0.00240579,-0.00396262,-0.00550363,-0.00659486,-0.00700915,-0.00678822,-0.00612970,-0.00521940,-0.00414846,-0.00294430,-0.00163597,-0.00027444,0.00109247,0.00244163,0.00376677,0.00505967,0.00630459,0.00748516,0.00858946,0.00960816,0.01053154,0.01134975,0.01205429,0.01263833,0.01309619,0.01342321,0.01361609
4.00000000,0.08422989,0.08373840,0.08241019,0.08025856,0.07730512,0.07357929,0.06911804,0.06396601,0.05817542,0.05180423,0.04491453,0.03757407,0.02985918,0.02185197,0.01363147,0.00527259,-0.00313715,-0.01147990,-0.01961789,-0.02742662,-0.03480218,-0.04161344,-0.04765229,-0.05267950,-0.05658530,-0.05954363,-0.06199426,-0.06441008,-0.06699490,-0.06953201,-0.07150019,-0.07238517,-0.07198849,-0.07054627,-0.06858963,-0.06663046,-0.06486153,-0.06305621,-0.06072590,-0.05741725,-0.05293877,-0.04738062,-0.04096854,-0.03390839,-0.02633707,-0.01836442,-0.01011660,-0.00173019,0.00667744,0.01501723,0.02321192,0.03118035,0.03883824,0.04610626,0.05291277,0.05919122,0.06487876,0.06991790,0.07425822,0.07785660,0.08067715,0.08269160,0.08387979
4.05000000,0.15457651,0.15367455,0.15123709,0.14728849,0.14186830,0.13503070,0.12684376,0.11738916,0.10676191,0.09506879,0.08242564,0.06895712,0.05479926,0.04009922,0.02500747,0.00967184,-0.00575199,-0.02107868,-0.03608976,-0.05056296,-0.06430186,-0.07712082,-0.08880123,-0.09910378,-0.10789084,-0.11528263,-0.12167838,-0.12754634,-0.13308692,-0.13801658,-0.14166331,-0.14334236,-0.14277053,-0.14024089,-0.13644040,-0.13203480,-0.12729775,-0.12201822,-0.11571327,-0.10795979,-0.09860578,-0.08775898,-0.07564092,-0.06246659,-0.04842542,-0.03371678,-0.01856243,-0.00317947,0.01224625,0.02755647,0.04260015,0.05722336,0.07127462,0.08461210,0.09710405,0.10862655,0.11906394,0.12831142,0.13627671,0.14288045,0.14805665,0.15175348,0.15393402
4.10000000,0.22453742,0.22322722,0.21968659,0.21395088,0.20607748,0.19614513,0.18425292,0.17051941,0.15508213,0.13809610,0.11973081,0.10016810,0.07960365,0.05824835,0.03632310,0.01405047,-0.00834162,-0.03059919,-0.05242813,-0.07351445,-0.09356795,-0.11234211,-0.12961178,-0.14516249,-0.15886002,-0.17077417,-0.18121793,-0.19058104,-0.19901194,-0.20618075,-0.21134932,-0.21375720,-0.21307694,-0.20961689,-0.20412493,-0.19733662,-0.18958606,-0.18072552,-0.17035079,-0.15811540,-0.14390595,-0.12781860,-0.11004600,-0.09080682,-0.07034767,-0.04895819,-0.02695021,-0.00461674,0.01778673,0.04002889,0.06188312,0.08312362,0.10353292,0.12290680,0.14105314,0.15779085,0.17295197,0.18638473,0.19795516,0.20754778,0.21506669,0.22043668,0.22360413
4.15000000,0.29393817,0.29222300,0.28758803,0.28007953,0.26977257,0.25677024,0.24120238,0.22322428,0.20301559,0.18077902,0.15673716,0.13112917,0.10421048,0.07625487,0.04755225,0.01840062,-0.01089606,-0.04001236,-0.06858205,-0.09620823,-0.12251265,-0.14718630,-0.16999735,-0.19076999,-0.20939643,-0.22590135,-0.24047477,-0.25336001,-0.26460323,-0.27384426,-0.28036398,-0.28342701,-0.28270687,-0.27848392,-0.27146700,-0.26237516,-0.25158414,-0.23905708,-0.22453584,-0.20778967,-0.18874198,-0.16745660,-0.14408324,-0.11884252,-0.09203839,-0.06404477,-0.03525516,-0.00603522,0.02328722,0.05240419,0.08101277,0.10881653,0.13553284,0.16089498,0.18465046,0.20656151,0.22640850,0.24399307,0.25913978,0.27169735,0.28154020,0.28856996,0.29271642
4.20000000,0.36260574,0.36048988,0.35477212,0.34550957,0.33279478,0.31675488,0.29755017,0.27537231,0.25044276,0.22301119,0.19335262,0.16176328,0.12855856,0.09407471,0.05866940,0.02271573,-0.01340353,-0.04928794,-0.08450121,-0.11857363,-0.15105067,-0.18156535,-0.20987709,-0.23585051,-0.25941387,-0.28054926,-0.29929825,-0.31570605,-0.32967483,-0.34082640,-0.34853476,-0.35218084,-0.35148170,-0.34665188,-0.33827151,-0.32696632,-0.31313618,-0.29689280,-0.27817559,-0.25689838,-0.23302310,-0.20657382,-0.17765495,-0.14648939,-0.11343277,-0.07893146,-0.04345076,-0.00742693,0.02873657,0.06465243,0.09994160,0.13423820,0.16719478,0.19848201,0.22778729,0.25481692,0.27930026,0.30099281,0.31967803,0.33516920,0.34731145,0.35598344,0.36109858
4.25000000,0.43036893,0.42785765,0.42107137,0.41007787,0.39498696,0.37594951,0.35315582,0.32683351,0.29724535,0.26468738,0.22948615,0.19199440,0.15258761,0.11166457,0.06964974,0.02699045,-0.01585037,-0.05839430,-0.10013603,-0.14054342,-0.17910171,-0.21539628,-0.24917543,-0.28033471,-0.30883206,-0.33460306,-0.35752719,-0.37742329,-0.39402530,-0.40694697,-0.41570914,-0.41987681,-0.41924395,-0.41393268,-0.40432873,-0.39090690,-0.37407454,-0.35411135,-0.33118257,-0.30536416,-0.27666475,-0.24507697,-0.21066889,-0.17366677,-0.13446690,-0.09357200,-0.05150881,-0.00878280,0.03412424,0.07674430,0.11862294,0.15932561,0.19844005,0.23557425,0.27035605,0.30243675,0.33149539,0.35724185,0.37941897,0.39780510,0.41221645,0.42250906,0.42858011
4.30000000,0.49705879,0.49415836,0.48632047,0.47362343,0.45619406,0.43420655,0.40788070,0.37747956,0.34330668,0.30570376,0.26504795,0.22174774,0.17623860,0.12898220,0.08046942,0.03122061,-0.01822131,-0.06729855,-0.11543798,-0.16205505,-0.20659275,-0.24860329,-0.28782179,-0.32415596,-0.35757145,-0.38794532,-0.41499242,-0.43830386,-0.45744407,-0.47202799,-0.48175065,-0.48639596,-0.48585373,-0.48014245,-0.46942089,-0.45398134,-0.43422211,-0.41058730,-0.38346939,-0.35311260,-0.31958808,-0.28288060,-0.24304054,-0.20029897,-0.15507816,-0.10791911,-0.05939961,-0.01009265,0.03944056,0.08865144,0.13701115,0.18401681,0.22919105,0.27207927,0.31225062,0.34930229,0.38286379,0.41259995,0.43821366,0.45944888,0.47609340,0.48798095,0.49499278
4.35000000,0.56250906,0.55922670,0.55035675,0.53598783,0.51626347,0.49138075,0.46158841,0.42718424,0.38851193,0.34595814,0.29994972,0.25094994,0.19945398,0.14598681,0.09110582,0.03540322,-0.02049982,-0.07596709,-0.13036015,-0.18305153,-0.23345963,-0.28111919,-0.32574999,-0.36724649,-0.40554781,-0.44045304,-0.47151975,-0.49813600,-0.51971942,-0.53589577,-0.54653356,-0.55163361,-0.55118361,-0.54510382,-0.53333039,-0.51596988,-0.49339543,-0.46618829,-0.43494334,-0.40006836,-0.36171920,-0.31990850,-0.27469479,-0.22631635,-0.17520598,-0.12192511,-0.06709244,-0.01134530,0.04467693,0.10034671,0.15506189,0.20825111,0.25937147,0.30790617,0.35336657,0.39529674,0.43327740,0.46692911,0.49591550,0.51994685,0.53878303,0.55223589,0.56017100
4.40000000,0.62655654,0.62290046,0.61302057,0.59701560,0.57504543,0.54732958,0.51414506,0.47582367,0.43274847,0.38535033,0.33410491,0.27952932,0.22217793,0.16263935,0.10153788,0.03953642,-0.02266867,-0.08436654,-0.14485819,-0.20348231,-0.25964796,-0.31288599,-0.36289733,-0.40953407,-0.45266754,-0.49199533,-0.52693322,-0.55671229,-0.58064675,-0.59838307,-0.60993699,-0.61548978,-0.61511261,-0.60864804,-0.59584809,-0.57665708,-0.55140815,-0.52077288,-0.48550167,-0.44615152,-0.40298801,-0.35609411,-0.30556681,-0.25165631,-0.19479291,-0.13554293,-0.07455610,-0.01252858,0.04982611,0.11180455,0.17273234,0.23196926,0.28890659,0.34296581,0.39360148,0.44030546,0.48261056,0.52009386,0.55238064,0.57914818,0.60012906,0.61511367,0.62395227
4.45000000,0.68904157,0.68502088,0.67415569,0.65655457,0.63239339,0.60191354,0.56541965,0.52327666,0.47590616,0.42378241,0.36742906,0.30741615,0.24435660,0.17890279,0.11174630,0.04361942,-0.02471060,-0.09246494,-0.15889150,-0.22330392,-0.28511305,-0.34385431,-0.39920312,-0.45093927,-0.49882453,-0.54243220,-0.58105837,-0.61383719,-0.64003593,-0.65933098,-0.67183953,-0.67786030,-0.67752051,-0.67061641,-0.65678052,-0.63583955,-0.60807493,-0.57418971,-0.53502845,-0.49127463,-0.44332638,-0.39137980,-0.33560215,-0.27626407,-0.21378587,-0.14872742,-0.08175969,-0.01362951,0.05488242,0.12300117,0.18998140,0.25511373,0.31772350,0.37717110,0.43285518,0.48421633,0.53074029,0.57196167,0.60746829,0.63690528,0.65997854,0.67645753,0.68617759
4.50000000,0.74980837,0.74543309,0.73360970,0.71445633,0.68816438,0.65499656,0.61528436,0.56942502,0.51787764,0.46115903,0.39984006,0.33454292,0.26593838,0.19474238,0.12171369,0.04765231,-0.02660918,-0.10023317,-0.17242457,-0.24248042,-0.30981915,-0.37398160,-0.43460664,-0.49137360,-0.54389891,-0.59161504,-0.63372558,-0.66933264,-0.69771649,-0.71859002,-0.73211496,-0.73862997,-0.73828309,-0.73086084,-0.71595491,-0.69333198,-0.66321525,-0.62627847,-0.58339343,-0.53534057,-0.48266582,-0.42571491,-0.36475583,-0.30009319,-0.23213768,-0.16143676,-0.08867347,-0.01463453,0.05984180,0.13391477,0.20676997,0.27762899,0.34575142,0.41043726,0.47103007,0.52691998,0.57754663,0.62240322,0.66104112,0.69307416,0.71818226,0.73611454,0.74669180
4.55000000,0.80870543,0.80398648,0.79123436,0.77057651,0.74221937,0.70644631,0.66361495,0.61415384,0.55855863,0.49738774,0.43125853,0.36084469,0.28687413,0.21012570,0.13142454,0.05163571,-0.02834963,-0.10764633,-0.18542831,-0.26098348,-0.33373774,-0.40322943,-0.46904480,-0.53073869,-0.58775801,-0.63938889,-0.68477316,-0.72304147,-0.75354013,-0.77602042,-0.79062987,-0.79766864,-0.79726915,-0.78924345,-0.77322136,-0.74897072,-0.71665719,-0.67687261,-0.63045309,-0.57824157,-0.52093487,-0.45905282,-0.39299063,-0.32310562,-0.24980834,-0.17363406,-0.09526993,-0.01552993,0.06470172,0.14452560,0.22306112,0.29946174,0.37292199,0.44268213,0.50803135,0.56831010,0.62291295,0.67129279,0.71296559,0.74751479,0.77459511,0.79393596,0.80534406
4.60000000,0.86558592,0.86053506,0.84688603,0.82477521,0.79442360,0.75613457,0.71029099,0.65735183,0.59784823,0.53237927,0.46160812,0.38625940,0.30711742,0.22502277,0.14086501,0.05557023,-0.02991992,-0.11468513,-0.19788104,-0.27879205,-0.35684528,-0.43156008,-0.50244964,-0.56892651,-0.63025926,-0.68559633,-0.73405010,-0.77482816,-0.80738022,-0.83149141,-0.84724317,-0.85483081,-0.85433953,-0.84563517,-0.82845208,-0.80261486,-0.76824065,-0.72580374,-0.67605375,-0.61985939,-0.55805644,-0.49134741,-0.42027470,-0.34527140,-0.26676612,-0.18528877,-0.10152484,-0.01630254,0.06946094,0.15481603,0.23882032,0.32056129,0.39916957,0.47382645,0.54376733,0.60828376,0.66672625,0.71850853,0.76311226,0.80009144,0.82907645,0.84977764,0.86198812
4.65000000,0.92030803,0.91493787,0.90042595,0.87691732,0.84464695,0.80393751,0.75519629,0.69891166,0.63564925,0.56604789,0.49081586,0.41072818,0.32662472,0.23940594,0.15002244,0.05945562,-0.03131174,-0.12133695,-0.20976901,-0.29589145,-0.37912046,-0.45893294,-0.53474625,-0.60582076,-0.67125483,-0.73008242,-0.78141822,-0.82457734,-0.85912867,-0.88487969,-0.90180758,-0.90995823,-0.90934809,-0.89991367,-0.88153791,-0.85414473,-0.81781989,-0.77290691,-0.72003647,-0.66006676,-0.59394565,-0.52254931,-0.44657862,-0.36656753,-0.28298799,-0.19637777,-0.10741845,-0.01694056,0.07411894,0.16477036,0.25401562,0.34087981,0.42443159,0.50379417,0.57814974,0.64674167,0.70887745,0.76393279,0.81135613,0.85067305,0.88149046,0.90350036,0.91648279
